run_id,LassoNet,XGBoost,RF
41,"([np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(9), np.int64(10), np.int64(11), np.int64(14), np.int64(15), np.int64(17), np.int64(21), np.int64(22), np.int64(23), np.int64(26), np.int64(30), np.int64(33), np.int64(35), np.int64(36), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(46), np.int64(47), np.int64(48)], np.float64(138.393861007863))","([np.int64(11), np.int64(15), np.int64(17), np.int64(22), np.int64(30), np.int64(35), np.int64(41)], np.float64(230.12988297342383))","([np.int64(9), np.int64(11), np.int64(15), np.int64(17), np.int64(22), np.int64(30), np.int64(35), np.int64(41)], np.float64(225.8687481419957))"
42,"([np.int64(0), np.int64(2), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(15), np.int64(16), np.int64(17), np.int64(26), np.int64(27), np.int64(28), np.int64(32), np.int64(33), np.int64(37), np.int64(40), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47)], np.float64(99.59832670779312))","([np.int64(11), np.int64(12), np.int64(17), np.int64(27), np.int64(28), np.int64(37), np.int64(40), np.int64(43), np.int64(46)], np.float64(170.1556266509863))","([np.int64(11), np.int64(12), np.int64(16), np.int64(17), np.int64(27), np.int64(28), np.int64(37), np.int64(40), np.int64(43), np.int64(46)], np.float64(204.27492176143446))"
43,"([np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(16), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(25), np.int64(26), np.int64(28), np.int64(30), np.int64(31), np.int64(33), np.int64(34), np.int64(35), np.int64(39), np.int64(41), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(48), np.int64(49)], np.float64(95.67273766218746))","([np.int64(23), np.int64(34), np.int64(43), np.int64(44), np.int64(48)], np.float64(295.2401353333665))","([np.int64(2), np.int64(8), np.int64(12), np.int64(23), np.int64(25), np.int64(34), np.int64(43), np.int64(44), np.int64(46), np.int64(48)], np.float64(213.73315849219648))"
44,"([np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(11), np.int64(12), np.int64(14), np.int64(17), np.int64(19), np.int64(21), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(36), np.int64(47)], np.float64(118.68003907537485))","([np.int64(8), np.int64(11), np.int64(12), np.int64(17), np.int64(30), np.int64(32), np.int64(36)], np.float64(229.96911749113318))","([np.int64(4), np.int64(7), np.int64(8), np.int64(11), np.int64(12), np.int64(17), np.int64(26), np.int64(30), np.int64(32), np.int64(33), np.int64(36)], np.float64(208.36838408873916))"
45,"([np.int64(2), np.int64(3), np.int64(6), np.int64(12), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(24), np.int64(25), np.int64(28), np.int64(31), np.int64(37), np.int64(44)], np.float64(283.9856290730026))","([np.int64(17), np.int64(23), np.int64(24), np.int64(33), np.int64(36), np.int64(37), np.int64(39), np.int64(44)], np.float64(221.65369583423615))","([np.int64(1), np.int64(2), np.int64(6), np.int64(17), np.int64(23), np.int64(24), np.int64(33), np.int64(36), np.int64(37), np.int64(39), np.int64(44)], np.float64(220.16961285243417))"
46,"([np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(24), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(40), np.int64(41), np.int64(44), np.int64(47), np.int64(48), np.int64(49)], np.float64(100.4141969061248))","([np.int64(21), np.int64(26), np.int64(34), np.int64(49)], np.float64(347.99872432471926))","([np.int64(3), np.int64(6), np.int64(8), np.int64(15), np.int64(16), np.int64(20), np.int64(21), np.int64(26), np.int64(28), np.int64(34), np.int64(49)], np.float64(205.1135674865906))"
47,"([np.int64(0), np.int64(4), np.int64(5), np.int64(9), np.int64(10), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(20), np.int64(22), np.int64(24), np.int64(26), np.int64(27), np.int64(28), np.int64(30), np.int64(32), np.int64(35), np.int64(36), np.int64(37), np.int64(41), np.int64(42), np.int64(44), np.int64(45), np.int64(47), np.int64(49)], np.float64(130.14463348851785))","([np.int64(12), np.int64(13), np.int64(20), np.int64(32), np.int64(35), np.int64(42), np.int64(44), np.int64(47)], np.float64(246.3717415994372))","([np.int64(4), np.int64(10), np.int64(12), np.int64(13), np.int64(20), np.int64(32), np.int64(35), np.int64(42), np.int64(44), np.int64(47)], np.float64(217.6805093732354))"
48,"([np.int64(2), np.int64(3), np.int64(6), np.int64(10), np.int64(11), np.int64(13), np.int64(22), np.int64(28), np.int64(35), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(46), np.int64(49)], np.float64(230.07397793554853))","([np.int64(10), np.int64(16), np.int64(35), np.int64(39), np.int64(42), np.int64(43)], np.float64(286.1095077789169))","([np.int64(5), np.int64(6), np.int64(10), np.int64(16), np.int64(32), np.int64(35), np.int64(39), np.int64(41), np.int64(42), np.int64(43)], np.float64(201.9333381655711))"
49,"([np.int64(0), np.int64(1), np.int64(2), np.int64(9), np.int64(10), np.int64(11), np.int64(18), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(34), np.int64(36), np.int64(49)], np.float64(111.89752642144894))","([np.int64(10), np.int64(11), np.int64(21), np.int64(22), np.int64(30), np.int64(34)], np.float64(291.36916914722894))","([np.int64(0), np.int64(2), np.int64(9), np.int64(10), np.int64(11), np.int64(21), np.int64(22), np.int64(26), np.int64(30), np.int64(31), np.int64(34), np.int64(48)], np.float64(234.68760603110962))"
50,"([np.int64(0), np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(10), np.int64(14), np.int64(18), np.int64(20), np.int64(25), np.int64(26), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(40), np.int64(42), np.int64(47), np.int64(49)], np.float64(178.65414838195807))","([np.int64(25), np.int64(28), np.int64(34), np.int64(35), np.int64(36), np.int64(43), np.int64(49)], np.float64(218.5204734641774))","([np.int64(0), np.int64(5), np.int64(6), np.int64(25), np.int64(28), np.int64(34), np.int64(35), np.int64(36), np.int64(43), np.int64(49)], np.float64(204.80176125441125))"
51,"([np.int64(0), np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(10), np.int64(11), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(20), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(43), np.int64(49)], np.float64(93.9337557104298))","([np.int64(24), np.int64(26), np.int64(31)], np.float64(389.9750662022077))","([np.int64(5), np.int64(10), np.int64(13), np.int64(15), np.int64(22), np.int64(24), np.int64(26), np.int64(31), np.int64(35), np.int64(39)], np.float64(210.25470571908414))"
52,"([np.int64(0), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(17), np.int64(18), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(31), np.int64(33), np.int64(34), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(42), np.int64(44), np.int64(46), np.int64(47), np.int64(48)], np.float64(206.5780919186334))","([np.int64(29), np.int64(42), np.int64(44), np.int64(46), np.int64(47)], np.float64(356.0922438838692))","([np.int64(0), np.int64(7), np.int64(8), np.int64(25), np.int64(29), np.int64(31), np.int64(38), np.int64(42), np.int64(44), np.int64(46), np.int64(47)], np.float64(224.58273334474862))"
53,"([np.int64(0), np.int64(2), np.int64(5), np.int64(8), np.int64(10), np.int64(14), np.int64(21), np.int64(25), np.int64(30), np.int64(34), np.int64(37), np.int64(43), np.int64(45)], np.float64(286.0196977045268))","([np.int64(5), np.int64(7), np.int64(26), np.int64(34), np.int64(40), np.int64(43), np.int64(47)], np.float64(216.6086340158119))","([np.int64(4), np.int64(5), np.int64(7), np.int64(20), np.int64(26), np.int64(34), np.int64(37), np.int64(40), np.int64(43), np.int64(47)], np.float64(212.27976689811925))"
54,"([np.int64(0), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(10), np.int64(11), np.int64(12), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(21), np.int64(24), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(33), np.int64(34), np.int64(38), np.int64(39), np.int64(40), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(48)], np.float64(95.73211848012032))","([np.int64(12), np.int64(17), np.int64(26), np.int64(27), np.int64(29), np.int64(33), np.int64(40), np.int64(45)], np.float64(238.04619822023352))","([np.int64(6), np.int64(12), np.int64(15), np.int64(17), np.int64(26), np.int64(27), np.int64(29), np.int64(33), np.int64(40), np.int64(44), np.int64(45)], np.float64(223.40869264778883))"
55,"([np.int64(5), np.int64(15), np.int64(30), np.int64(33), np.int64(40), np.int64(43), np.int64(46), np.int64(48)], np.float64(306.2705164051145))","([np.int64(36), np.int64(43), np.int64(46), np.int64(49)], np.float64(362.00427929957783))","([np.int64(5), np.int64(15), np.int64(20), np.int64(22), np.int64(23), np.int64(36), np.int64(40), np.int64(43), np.int64(46), np.int64(49)], np.float64(211.14026493015817))"
56,"([np.int64(1), np.int64(2), np.int64(3), np.int64(6), np.int64(10), np.int64(11), np.int64(12), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(22), np.int64(24), np.int64(25), np.int64(27), np.int64(30), np.int64(31), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(47), np.int64(49)], np.float64(93.67165714256018))","([np.int64(12), np.int64(24), np.int64(27), np.int64(34), np.int64(36), np.int64(37), np.int64(39), np.int64(42), np.int64(43)], np.float64(195.84652431390296))","([np.int64(3), np.int64(12), np.int64(24), np.int64(27), np.int64(34), np.int64(36), np.int64(37), np.int64(39), np.int64(40), np.int64(42), np.int64(43)], np.float64(219.51081280070014))"
57,"([np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(12), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(24), np.int64(26), np.int64(27), np.int64(28), np.int64(34), np.int64(35), np.int64(39), np.int64(42), np.int64(43), np.int64(48)], np.float64(270.8895345372024))","([np.int64(16), np.int64(19), np.int64(21), np.int64(35), np.int64(46), np.int64(47)], np.float64(351.57269203729913))","([np.int64(4), np.int64(5), np.int64(6), np.int64(9), np.int64(16), np.int64(19), np.int64(21), np.int64(35), np.int64(46), np.int64(47)], np.float64(208.01979929593662))"
58,"([np.int64(1), np.int64(3), np.int64(8), np.int64(10), np.int64(11), np.int64(12), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(30), np.int64(31), np.int64(33), np.int64(34), np.int64(41), np.int64(44), np.int64(48)], np.float64(110.58520442021356))","([np.int64(11), np.int64(12), np.int64(24), np.int64(25), np.int64(33), np.int64(34), np.int64(41), np.int64(44)], np.float64(192.71869230395248))","([np.int64(8), np.int64(10), np.int64(11), np.int64(12), np.int64(24), np.int64(25), np.int64(33), np.int64(34), np.int64(41), np.int64(44)], np.float64(178.57273743042614))"
59,"([np.int64(0), np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(31), np.int64(32), np.int64(33), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(44), np.int64(45), np.int64(47), np.int64(48), np.int64(49)], np.float64(85.97537591239006))","([np.int64(4), np.int64(6), np.int64(7), np.int64(9), np.int64(18), np.int64(22), np.int64(24), np.int64(28), np.int64(41), np.int64(45)], np.float64(161.9113240961091))","([np.int64(4), np.int64(6), np.int64(7), np.int64(9), np.int64(18), np.int64(22), np.int64(24), np.int64(26), np.int64(28), np.int64(41), np.int64(45)], np.float64(206.74039067979916))"
60,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(7), np.int64(10), np.int64(14), np.int64(16), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(30), np.int64(31), np.int64(34), np.int64(38), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(46), np.int64(47), np.int64(48)], np.float64(134.64387348847504))","([np.int64(14), np.int64(21), np.int64(25), np.int64(30), np.int64(34), np.int64(43), np.int64(45), np.int64(47)], np.float64(224.34500573184388))","([np.int64(7), np.int64(10), np.int64(14), np.int64(21), np.int64(25), np.int64(30), np.int64(34), np.int64(43), np.int64(45), np.int64(47)], np.float64(198.00845415171423))"
61,"([np.int64(1), np.int64(2), np.int64(3), np.int64(19), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(29), np.int64(32), np.int64(33), np.int64(34), np.int64(37), np.int64(39), np.int64(41), np.int64(42), np.int64(45), np.int64(46), np.int64(47), np.int64(49)], np.float64(171.89134055451274))","([np.int64(24), np.int64(29), np.int64(32), np.int64(45), np.int64(46), np.int64(47), np.int64(49)], np.float64(252.77271063457712))","([np.int64(1), np.int64(9), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(29), np.int64(32), np.int64(45), np.int64(46), np.int64(47), np.int64(49)], np.float64(198.37450869068184))"
62,"([np.int64(0), np.int64(2), np.int64(7), np.int64(11), np.int64(20), np.int64(25), np.int64(27), np.int64(29), np.int64(36), np.int64(37), np.int64(41), np.int64(43), np.int64(46), np.int64(48)], np.float64(165.9372158471226))","([np.int64(20), np.int64(25), np.int64(27), np.int64(29), np.int64(36), np.int64(41)], np.float64(288.39879202647165))","([np.int64(2), np.int64(4), np.int64(11), np.int64(12), np.int64(20), np.int64(25), np.int64(27), np.int64(29), np.int64(36), np.int64(41)], np.float64(212.84091572907369))"
63,"([np.int64(3), np.int64(6), np.int64(7), np.int64(8), np.int64(10), np.int64(14), np.int64(21), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(39)], np.float64(141.35287477308324))","([np.int64(14), np.int64(28), np.int64(29), np.int64(32), np.int64(34)], np.float64(279.4856405301362))","([np.int64(3), np.int64(6), np.int64(7), np.int64(10), np.int64(14), np.int64(28), np.int64(29), np.int64(31), np.int64(32), np.int64(34)], np.float64(218.74154718284618))"
64,"([np.int64(0), np.int64(2), np.int64(5), np.int64(6), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(14), np.int64(15), np.int64(20), np.int64(22), np.int64(26), np.int64(28), np.int64(30), np.int64(33), np.int64(39), np.int64(40), np.int64(41), np.int64(49)], np.float64(115.4169481280105))","([np.int64(20), np.int64(33), np.int64(39), np.int64(40), np.int64(49)], np.float64(324.74213632606256))","([np.int64(2), np.int64(6), np.int64(9), np.int64(11), np.int64(13), np.int64(20), np.int64(30), np.int64(33), np.int64(39), np.int64(40), np.int64(49)], np.float64(216.73640022788464))"
65,"([np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(9), np.int64(10), np.int64(11), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(21), np.int64(23), np.int64(25), np.int64(29), np.int64(32), np.int64(36), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(47), np.int64(48), np.int64(49)], np.float64(127.43426938736691))","([np.int64(2), np.int64(11), np.int64(15), np.int64(21), np.int64(25), np.int64(32), np.int64(45), np.int64(47)], np.float64(231.14555796716297))","([np.int64(1), np.int64(2), np.int64(11), np.int64(14), np.int64(15), np.int64(21), np.int64(25), np.int64(32), np.int64(45), np.int64(47)], np.float64(222.97161094055062))"
66,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(6), np.int64(11), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(19), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(28), np.int64(29), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(39), np.int64(40)], np.float64(187.1244383483624))","([np.int64(21), np.int64(22), np.int64(25), np.int64(28), np.int64(33), np.int64(40)], np.float64(337.01370335676637))","([np.int64(2), np.int64(11), np.int64(15), np.int64(16), np.int64(17), np.int64(21), np.int64(22), np.int64(25), np.int64(28), np.int64(33), np.int64(40)], np.float64(239.39080623938895))"
67,"([np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(19), np.int64(22), np.int64(28), np.int64(31), np.int64(32), np.int64(33), np.int64(38), np.int64(40), np.int64(42), np.int64(45), np.int64(46), np.int64(49)], np.float64(159.2700071969608))","([np.int64(11), np.int64(13), np.int64(14), np.int64(20), np.int64(28), np.int64(49)], np.float64(295.91798275046204))","([np.int64(1), np.int64(4), np.int64(5), np.int64(11), np.int64(13), np.int64(14), np.int64(20), np.int64(28), np.int64(32), np.int64(45), np.int64(49)], np.float64(226.6465424074899))"
68,"([np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(16), np.int64(17), np.int64(18), np.int64(22), np.int64(23), np.int64(25), np.int64(26), np.int64(27), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(45), np.int64(48)], np.float64(106.85071342510172))","([np.int64(16), np.int64(22), np.int64(23), np.int64(33), np.int64(34), np.int64(39)], np.float64(279.1781782985844))","([np.int64(3), np.int64(9), np.int64(11), np.int64(16), np.int64(18), np.int64(22), np.int64(23), np.int64(33), np.int64(34), np.int64(39)], np.float64(220.2237307239804))"
69,"([np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(14), np.int64(16), np.int64(17), np.int64(18), np.int64(20), np.int64(22), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(33), np.int64(37), np.int64(40), np.int64(44), np.int64(45), np.int64(49)], np.float64(223.54893854633514))","([np.int64(31), np.int64(37), np.int64(45), np.int64(49)], np.float64(363.34906749859186))","([np.int64(9), np.int64(17), np.int64(18), np.int64(30), np.int64(31), np.int64(33), np.int64(37), np.int64(40), np.int64(45), np.int64(49)], np.float64(234.79405644792905))"
70,"([np.int64(1), np.int64(5), np.int64(7), np.int64(19), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(28), np.int64(30), np.int64(33), np.int64(34), np.int64(35), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(47), np.int64(48), np.int64(49)], np.float64(119.85606268556798))","([np.int64(28), np.int64(35), np.int64(39), np.int64(40), np.int64(41), np.int64(48), np.int64(49)], np.float64(253.52851422385558))","([np.int64(5), np.int64(7), np.int64(22), np.int64(28), np.int64(35), np.int64(39), np.int64(40), np.int64(41), np.int64(48), np.int64(49)], np.float64(200.10913244969973))"
71,"([np.int64(0), np.int64(1), np.int64(6), np.int64(7), np.int64(9), np.int64(12), np.int64(14), np.int64(16), np.int64(19), np.int64(20), np.int64(25), np.int64(27), np.int64(28), np.int64(31), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(39), np.int64(41), np.int64(43), np.int64(47)], np.float64(98.69486676523127))","([np.int64(12), np.int64(25), np.int64(28), np.int64(34), np.int64(41)], np.float64(292.5403646308862))","([np.int64(1), np.int64(6), np.int64(7), np.int64(12), np.int64(14), np.int64(20), np.int64(25), np.int64(28), np.int64(34), np.int64(35), np.int64(41)], np.float64(229.54668598329513))"
72,"([np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(8), np.int64(13), np.int64(15), np.int64(16), np.int64(17), np.int64(20), np.int64(26), np.int64(28), np.int64(30), np.int64(31), np.int64(32), np.int64(35), np.int64(38), np.int64(39), np.int64(41), np.int64(43), np.int64(44), np.int64(45), np.int64(46)], np.float64(156.0133192828333))","([np.int64(1), np.int64(15), np.int64(16), np.int64(28), np.int64(32), np.int64(35), np.int64(38), np.int64(45)], np.float64(210.45077643533318))","([np.int64(0), np.int64(1), np.int64(5), np.int64(15), np.int64(16), np.int64(28), np.int64(31), np.int64(32), np.int64(35), np.int64(38), np.int64(45)], np.float64(242.94677362522674))"
73,"([np.int64(6), np.int64(14), np.int64(16), np.int64(24), np.int64(27), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(36), np.int64(37), np.int64(41), np.int64(43), np.int64(45), np.int64(48)], np.float64(300.07005109145297))","([np.int64(27), np.int64(29), np.int64(37), np.int64(38), np.int64(43), np.int64(48)], np.float64(270.29538589110655))","([np.int64(4), np.int64(7), np.int64(9), np.int64(12), np.int64(27), np.int64(29), np.int64(37), np.int64(38), np.int64(43), np.int64(48), np.int64(49)], np.float64(219.97290715367734))"
74,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(14), np.int64(16), np.int64(20), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(29), np.int64(30), np.int64(38), np.int64(39), np.int64(40), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(113.80222442610605))","([np.int64(22), np.int64(26), np.int64(29), np.int64(38), np.int64(40), np.int64(45)], np.float64(233.00820701791773))","([np.int64(8), np.int64(9), np.int64(21), np.int64(22), np.int64(26), np.int64(29), np.int64(38), np.int64(40), np.int64(45), np.int64(47)], np.float64(218.06217718318428))"
75,"([np.int64(0), np.int64(1), np.int64(6), np.int64(7), np.int64(10), np.int64(16), np.int64(17), np.int64(26), np.int64(33), np.int64(40), np.int64(45), np.int64(49)], np.float64(295.44221100860364))","([np.int64(16), np.int64(18), np.int64(20), np.int64(22), np.int64(30), np.int64(31)], np.float64(312.77282017226906))","([np.int64(0), np.int64(1), np.int64(2), np.int64(7), np.int64(16), np.int64(18), np.int64(20), np.int64(22), np.int64(30), np.int64(31)], np.float64(207.7677569544454))"
76,"([np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(8), np.int64(11), np.int64(12), np.int64(13), np.int64(15), np.int64(18), np.int64(19), np.int64(23), np.int64(24), np.int64(27), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(45), np.int64(48)], np.float64(152.045711608623))","([np.int64(32), np.int64(37), np.int64(39), np.int64(40), np.int64(45), np.int64(48)], np.float64(259.2776394765223))","([np.int64(1), np.int64(4), np.int64(32), np.int64(37), np.int64(39), np.int64(40), np.int64(42), np.int64(45), np.int64(48)], np.float64(210.48822902311147))"
77,"([np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(9), np.int64(11), np.int64(13), np.int64(20), np.int64(25), np.int64(27), np.int64(31), np.int64(34), np.int64(36), np.int64(37), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(46), np.int64(47)], np.float64(93.19241269140277))","([np.int64(20), np.int64(25), np.int64(31), np.int64(39), np.int64(41), np.int64(46)], np.float64(302.0129149652227))","([np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(20), np.int64(21), np.int64(25), np.int64(31), np.int64(39), np.int64(41), np.int64(46)], np.float64(200.91926934596938))"
78,"([np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(11), np.int64(12), np.int64(14), np.int64(16), np.int64(17), np.int64(18), np.int64(21), np.int64(22), np.int64(25), np.int64(26), np.int64(27), np.int64(31), np.int64(35), np.int64(45), np.int64(46), np.int64(47), np.int64(49)], np.float64(172.8418582214726))","([np.int64(14), np.int64(16), np.int64(17), np.int64(21), np.int64(27), np.int64(31), np.int64(49)], np.float64(225.3904621968719))","([np.int64(5), np.int64(12), np.int64(14), np.int64(16), np.int64(17), np.int64(21), np.int64(27), np.int64(31), np.int64(47), np.int64(49)], np.float64(195.22481850707746))"
79,"([np.int64(1), np.int64(2), np.int64(4), np.int64(6), np.int64(10), np.int64(11), np.int64(13), np.int64(15), np.int64(17), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(38), np.int64(39), np.int64(41), np.int64(43), np.int64(44), np.int64(48)], np.float64(149.23448763915488))","([np.int64(11), np.int64(27)], np.float64(477.9739359334177))","([np.int64(2), np.int64(6), np.int64(11), np.int64(17), np.int64(21), np.int64(22), np.int64(25), np.int64(27), np.int64(32), np.int64(49)], np.float64(202.25572962729714))"
80,"([np.int64(0), np.int64(1), np.int64(2), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(10), np.int64(11), np.int64(12), np.int64(16), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(36), np.int64(37), np.int64(38), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(48), np.int64(49)], np.float64(89.24120975939267))","([np.int64(20), np.int64(24), np.int64(26), np.int64(29), np.int64(42), np.int64(49)], np.float64(260.7670876089355))","([np.int64(0), np.int64(8), np.int64(10), np.int64(11), np.int64(20), np.int64(24), np.int64(26), np.int64(29), np.int64(33), np.int64(42), np.int64(49)], np.float64(210.26319099231293))"
81,"([np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(9), np.int64(14), np.int64(16), np.int64(18), np.int64(20), np.int64(22), np.int64(24), np.int64(30), np.int64(32), np.int64(33), np.int64(35), np.int64(38), np.int64(43), np.int64(44), np.int64(45), np.int64(48)], np.float64(84.67042719032143))","([np.int64(7), np.int64(30), np.int64(32), np.int64(35), np.int64(38), np.int64(43), np.int64(48)], np.float64(212.2535206429417))","([np.int64(3), np.int64(6), np.int64(7), np.int64(22), np.int64(30), np.int64(32), np.int64(35), np.int64(38), np.int64(43), np.int64(48)], np.float64(202.60129231249016))"
82,"([np.int64(5), np.int64(7), np.int64(8), np.int64(10), np.int64(11), np.int64(12), np.int64(20), np.int64(23), np.int64(26), np.int64(31), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(43), np.int64(46), np.int64(48)], np.float64(123.71769398284043))","([np.int64(10), np.int64(12), np.int64(23), np.int64(31), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(43)], np.float64(189.65885461584693))","([np.int64(5), np.int64(10), np.int64(12), np.int64(23), np.int64(31), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(43)], np.float64(192.88937481220583))"
